"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RPS6KA4",0.142448389846956,4.79758958052393,2.87996167104423,0.0552015131272824,0.18044868226431,-6.07205508187588
"ZNF511",-0.131880342670989,6.62592733842126,-2.87865174259327,0.0552659762272421,0.180644408764024,-6.07346813150198
"DSC3",-0.0923747865908955,2.73909810287675,-2.87829092489903,0.0552837485050705,0.180655419509587,-6.07385740149075
"LOC105371216",0.319063562593764,1.58253798914939,2.87826608018664,0.055284972500116,0.180655419509587,-6.07388420609258
"RTN2",-0.173261825125883,1.16046741191769,-2.87823460429076,0.0552865232329816,0.180655419509587,-6.07391816512296
"TMEM191B",-0.253139718768661,1.08824937293227,-2.87821076847632,0.0552876975946189,0.180655419509587,-6.07394388145
"SRC",-0.0685715737287671,4.65560679152896,-2.87692262934655,0.0553512076219597,0.180847933690734,-6.07533378134496
"LOC646903",0.482939022752366,2.03442586956598,2.87594127925577,0.0553996511415022,0.180991193498632,-6.07639283267881
"RBAK",0.124845515005362,3.44667755808961,2.87551018279091,0.05542094809278,0.181036626246634,-6.07685811064502
"LOC105378691",-0.210940562722593,1.9324242215895,-2.87547364847843,0.0554227534102942,0.181036626246634,-6.07689754310341
"TSEN54",0.252199695032866,5.27087396597796,2.87512494038643,0.0554399881626768,0.181070985146094,-6.07727392368209
"ALCAM",0.119705671472746,5.76378048623449,2.87507474523251,0.0554424695718318,0.181070985146094,-6.07732810376558
"SIAH2",-0.304374679021947,4.74036377330039,-2.87431533472467,0.0554800276293245,0.181167691965973,-6.07814785155396
"NBAS",-0.161577119909671,3.18809418140378,-2.87428996598805,0.0554812828192639,0.181167691965973,-6.07817523748246
"LINC02449",-0.300326910422644,1.40939809503211,-2.87383775800204,0.0555036628605773,0.181213029212557,-6.07866341981378
"CD38",0.0593028438032268,0.0673265056856088,2.87367466679509,0.0555117370243799,0.181213029212557,-6.07883949329724
"GEM",0.117367487575733,0.151033343353567,2.87365359157945,0.0555127804998506,0.181213029212557,-6.07886224643503
"SLIT1",0.282858693518258,0.567095707917135,2.87363751638927,0.0555135764301788,0.181213029212557,-6.0788796015131
"ADGRD2",0.0224292850280161,0.0150933607632932,2.87247588442232,0.0555711288845289,0.181385859960163,-6.08013382946943
"ORC3",0.172746729042042,4.21278968671248,2.87214524156794,0.0555875236261153,0.18142433316103,-6.08049086754454
"VCX3A",-0.28472815714083,0.843132896230543,-2.87187084974576,0.055601133640446,0.181453712056272,-6.08078717719565
"LINC03041",1.00773154279528,1.02979858017303,2.87150675684719,0.055619199118995,0.181488712434753,-6.08118037143447
"TRD-AS1",0.0962343538157134,0.0847450473727357,2.8714230189759,0.0556233550112372,0.181488712434753,-6.08127080529981
"GATB",0.116083904582224,4.80365539914245,2.87137604395684,0.0556256865358509,0.181488712434753,-6.08132153710295
"ARHGEF38-IT1",0.399094834104307,0.910920038582375,2.87094613052435,0.0556470300529331,0.181543306098615,-6.0817858486781
"CHURC1-FNTB",0.118150875472351,4.0539314836985,2.87032422371776,0.0556779228453008,0.181629041765607,-6.08245756707618
"MED17",0.1583897671979,4.39719248470534,2.86945622009802,0.0557210750648921,0.181754751851964,-6.08339519562928
"UGT1A5",-0.133029338850644,0.751312866430463,-2.86894261477902,0.0557466276859193,0.181823038312242,-6.08395005471596
"MIR611",-0.223701064578362,8.55415756112428,-2.86856140451073,0.0557656026348358,0.181865892897429,-6.08436191148514
"CDO1",0.0479904539014322,0.0227886861801675,2.86849307310392,0.0557690046945587,0.181865892897429,-6.08443573866184
"AGR3",-0.147561369569369,0.0980075164009768,-2.86784538563864,0.0558012640137147,0.18194586694209,-6.0851355550898
"NFYB",0.252734144663547,4.38135316736011,2.86772977001815,0.0558070248488352,0.18194586694209,-6.08526048297759
"WSCD1",0.0493086103935437,0.0700719554353887,2.86770641051109,0.0558081888816929,0.18194586694209,-6.0852857242341
"CPLX4",0.0473596571822392,0.0224892140133777,2.86762366886718,0.0558123122357371,0.18194586694209,-6.08537513191103
"ALG3",0.132259752250194,6.35189170919724,2.8674712169781,0.0558199105022393,0.18194586694209,-6.08553986883196
"TCF4",0.202775290569174,0.39584337849717,2.86742477159756,0.0558222256085799,0.18194586694209,-6.08559005765087
"SEPTIN14",0.0223560869996204,0.00997824300960162,2.86729712530961,0.0558285888366853,0.18194586694209,-6.0857279938223
"NSL1",0.213058407118186,2.97821610208374,2.86725886348033,0.0558304963781766,0.18194586694209,-6.08576934053396
"LOC107984674",0.533627076343909,0.430988134045787,2.86639353281337,0.0558736584798578,0.182071458163198,-6.08670450076314
"RRH",0.130684530169893,0.156110382052961,2.86606806210595,0.055889903193474,0.182109322106905,-6.08705626658609
"PCBP4",-0.100206848149711,4.70003785464813,-2.86557969013647,0.0559142892761524,0.182173705085579,-6.08758412602621
"LOC112268218",-0.223829852439255,3.37953018159309,-2.86528101582772,0.0559292094557513,0.182207239211547,-6.08790696830687
"OMA1",-0.109359292051197,6.25671001248294,-2.86482714526938,0.0559518916454684,0.182253033978845,-6.08839759190033
"LOC107984283",0.149118755118904,0.123725154299885,2.86481449771154,0.0559525238669244,0.182253033978845,-6.08841126408426
"LOC105379252",-0.129344885594145,0.0631497515002963,-2.86446879138571,0.0559698082575569,0.182274147854633,-6.08878498715868
"LOC107986355",-0.161353741994334,1.17615329107067,-2.86442570595711,0.0559719628667151,0.182274147854633,-6.08883156564137
"MIR6810",-1.29561415013224,0.60164501423625,-2.86440709020695,0.0559728938312176,0.182274147854633,-6.08885169071226
"PCDHGB7",-0.10958977295595,1.14094016402818,-2.86424262080726,0.0559811196796262,0.18228585893695,-6.0890294972771
"SETDB2-PHF11",-0.128899557142856,2.78749800815059,-2.86238063091003,0.0560743482730156,0.182574331340587,-6.0910427776977
"LOC105369171",0.0612245379594639,0.0407530102916464,2.86225475883717,0.0560806573851518,0.182574397187054,-6.09117889688803
"EPN2-AS1",-0.132419856739511,0.105229030954013,-2.86219521221776,0.0560836423522481,0.182574397187054,-6.09124329200863
"LOC105376730",0.211203501561779,0.0973585668163425,2.86148467691065,0.0561192750822703,0.182675292418098,-6.09201172485552
"CYP51A1-AS1",-0.346093979685516,1.03975093767617,-2.8613399247791,0.056126537636888,0.18268383011613,-6.09216828179743
"TOMM40L",-0.122115641541215,4.57449211803288,-2.86115522063031,0.0561358063306099,0.182698895558062,-6.09236805372123
"ANXA6",0.117039431917735,6.24277307357469,2.86094461817242,0.0561463768963941,0.18271819521602,-6.09259584325304
"ATPSCKMT",-0.159068923757031,4.63842158416555,-2.86068106036495,0.0561596087942424,0.182746151790455,-6.09288091963292
"MIR3648-2",-0.656895558188628,0.301006155783307,-2.86008987450224,0.056189302966516,0.182827668374812,-6.09352041362164
"LOC107984043",0.134876151769748,1.16490149383407,2.85956760535146,0.0562155513953704,0.182897960720651,-6.094085405321
"LGALS12",0.0377839851246786,0.0178968598937155,2.85913598460768,0.0562372551818719,0.182953456624889,-6.09455236589066
"SETDB2",-0.121162285239199,2.85909347293005,-2.85903249308434,0.0562424606979081,0.182955274910727,-6.09466433536123
"DDX43",0.0624576717546521,3.55332061054083,2.8587237063287,0.0562579958179068,0.182990692055701,-6.09499842773544
"SNORD59A",-0.389059351969489,3.48772237059884,-2.85862894473754,0.0562627643331679,0.182991085647956,-6.0951009582221
"INPP5A",0.121199142318629,2.9034931760185,2.85752690254891,0.0563182563493551,0.183156440530231,-6.09629345380393
"MED20",-0.0620068472891004,4.21330598163982,-2.85743326766943,0.0563229742750015,0.183156655855955,-6.09639478287362
"LOC101928608",0.0420085631432041,0.0199127377545948,2.85674073327871,0.0563578834580711,0.183255041975232,-6.09714426731339
"LOC100128253",0.122366955830537,0.138262118562945,2.85650229306632,0.0563699087822494,0.183279008124879,-6.09740233298048
"PROX2",0.14072933672894,1.03323141713397,2.8553732451366,0.0564268925756489,0.183445918433245,-6.09862443191082
"RALGAPA1",0.112695837312171,3.76934488365078,2.85517834867044,0.0564367361846988,0.183445918433245,-6.09883541119726
"TP53TG3E",0.138019318570796,1.2458136561633,2.85511238348983,0.0564400683498324,0.183445918433245,-6.09890682116859
"BRMS1L",0.208173888925538,3.84041909292987,2.85510900994254,0.0564402387676008,0.183445918433245,-6.09891047318817
"SCGN",0.155083634157921,0.139411980091885,2.85502387602471,0.0564445395900535,0.183445918433245,-6.0990026351506
"LINC01987",0.0402933440543502,0.0191145273470746,2.85476793175814,0.0564574718535093,0.18347280428855,-6.09927971521701
"BPNT2",-0.153843235333472,5.96380063740188,-2.85433285637627,0.0564794634231019,0.183528096205519,-6.0997507426851
"APTX",-0.0969938636626222,3.95424660660019,-2.85424692183044,0.0564838083460781,0.183528096205519,-6.09984378188771
"LINC01249",0.0682115045282437,0.0325754027381785,2.85384211819132,0.0565042810013175,0.183576636311773,-6.10028206840703
"SNHG12",0.244713377403346,4.28382598427636,2.85376717606111,0.0565080721313223,0.183576636311773,-6.10036321212467
"LOC107986454",-0.110339482175565,0.0718387721233083,-2.85359682843018,0.0565166907260606,0.183589487719488,-6.10054765960111
"RBM33",-0.0964482572040279,3.56589145647557,-2.85305847212992,0.0565439388705773,0.183662848464784,-6.10113060625667
"KPNA7",-0.13788199949125,0.0902634875650252,-2.85285414317454,0.05655428485486,0.183681300987813,-6.10135187109082
"FRG1",0.0884577488830542,3.81157811823402,2.85259645301164,0.0565673359954806,0.183708535754376,-6.10163092937443
"KRT72",-0.31054935411797,0.109012778002702,-2.85217058487898,0.0565889127761214,0.183763451682227,-6.10209213417156
"NUCKS1",0.104894359641101,7.95284405015462,2.85098481564459,0.0566490427521813,0.183943543569552,-6.10337644383953
"LOC100288966",-0.0405450483016018,0.016075475935199,-2.85080763543709,0.0566580341424524,0.183957568757724,-6.10356836718997
"LOC105372218",0.184613967448557,0.336995889624004,2.85052415654903,0.0566724234801694,0.183961964901334,-6.10387544460389
"NRAD1",0.0516782035542324,0.0243555854551868,2.85051219187143,0.056673030902333,0.183961964901334,-6.10388840557317
"LOC107986656",0.10577318020532,0.118836135959493,2.85050483028454,0.0566734046389288,0.183961964901334,-6.10389638016628
"RILP",0.197537805424703,3.22635232476818,2.84990215109946,0.0567040118669859,0.184046143207543,-6.10454927395868
"KCTD6",0.287013884878457,2.64577493042676,2.84973783598039,0.0567123601256868,0.184058066896537,-6.10472728956631
"ZNF467",-0.260924430915465,3.43076076694732,-2.84960850458381,0.0567189320337004,0.184064224008483,-6.10486740752115
"LRRC37A11P",0.208088659060319,0.223474323400432,2.84887832957414,0.0567560527934699,0.184169509039895,-6.10565853033707
"LOC105377139",0.185325144406448,0.350150189700699,2.84759736181418,0.0568212459019618,0.18436586206377,-6.10704662342187
"TMEM191C",-0.370449123172467,1.6717840549238,-2.84697011212797,0.0568532019681363,0.184454348573945,-6.10772642320864
"SMARCD1",0.0830384263709805,4.86338297856744,2.84582166423206,0.0569117675447428,0.184629145201179,-6.10897124691058
"SBF1P1",-0.0690196069111595,0.0685341929049585,-2.84514662910612,0.0569462253042366,0.184721012432936,-6.10970302667329
"PPP1R9B",0.165439067447814,5.11825501247842,2.84508312102225,0.0569494684289992,0.184721012432936,-6.10977187704725
"A4GNT",0.0500970543189541,0.02364530346137,2.84483420878312,0.0569621816180715,0.184740397442228,-6.11004173386127
"DRD2",-0.103271591794784,0.0742528231396808,-2.84478238981695,0.0569648287028519,0.184740397442228,-6.11009791432966
"KIN",-0.238129503653407,2.43313463561414,-2.84460789971766,0.0569737433307035,0.184740761850632,-6.11028709402891
"ZNF653",-0.298034181325158,3.28472284332546,-2.84459651628057,0.0569743249645002,0.184740761850632,-6.11029943595691
"DENND10P1",0.152685169031153,3.92639437633036,2.84443565055878,0.0569825451254119,0.18475220123254,-6.1104738488292
"ASB11",0.135736698664536,0.126853896180522,2.84413875163627,0.0569977202857863,0.184786186787365,-6.11079576149385
"SCARNA18",-0.824537259576046,0.379673887339697,-2.84381570002969,0.0570142377225649,0.184824518037895,-6.11114604595543
"AAAS",0.131689429940084,6.14868578692682,2.84313258411564,0.0570491841076287,0.184922579653723,-6.11188680174747
"STBD1",-0.102691914729654,3.96109254393401,-2.84223150828658,0.0570953203845616,0.185044362707811,-6.11286402067463
"RDH10-AS1",-0.168651336431948,0.458073107536742,-2.84221523776726,0.0570961538715192,0.185044362707811,-6.11288166726566
"MIR1285-1",-1.3857869454578,1.09286151174769,-2.8418139488031,0.0571167152881087,0.185095765247242,-6.11331690823016
"USP11",0.185295361516491,4.74735820103854,2.84142478743446,0.0571366638620499,0.185145173475792,-6.11373901969219
"TAB1",0.150922669893888,4.41588647933739,2.84129655331708,0.05714323904252,0.185151242105018,-6.11387811654077
"ASB18",-0.0714069553104234,0.0454439212145412,-2.84108804025922,0.0571539324650962,0.185170652257113,-6.11410429828885
"C11orf24",-0.110146806130119,5.16931125814502,-2.84090273396786,0.0571634377792069,0.185186210228607,-6.1143053125424
"LINC02772",-0.111555342530726,0.0504585185310146,-2.83990336576536,0.0572147335008347,0.185337138367903,-6.11538948777629
"LOC105374167",-0.519092619303875,1.46275161549719,-2.83969253236133,0.057225562301062,0.185356966933368,-6.11561823268572
"GPR21",-0.0204570356072543,0.0171111014964827,-2.83952966365943,0.057233929241315,0.185368818783214,-6.11579494279827
"LINC02035",0.189106906688494,0.856644265749891,2.83919898247002,0.0572509216482357,0.185408602482121,-6.11615373977789
"LOC101927711",0.198632469851201,0.0719392122614166,2.83842488157974,0.0572907235201935,0.185522242609104,-6.11699372488711
"ANGEL2",0.11238691061265,3.63669559597251,2.83763369418216,0.0573314385191605,0.185638820744525,-6.11785234801067
"NADSYN1",0.139889673936058,5.78781521440284,2.83705415491519,0.0573612841810013,0.185720187759456,-6.11848134585752
"TTC21B-AS1",-0.0829359005845093,0.310173814669956,-2.83654137426383,0.0573877075154649,0.185776555272048,-6.11903793180547
"SGPL1",0.125967841881547,5.25750493026634,2.83653317220196,0.0573881302832814,0.185776555272048,-6.11904683488009
"IRS4",-0.081052735143063,0.178121109853647,-2.83507154632801,0.0574635286412709,0.186005341723232,-6.12063355144113
"KIF25-AS1",0.0647639020610353,0.0309891111462176,2.8347124885176,0.0574820690604813,0.186050060599046,-6.12102338989322
"GPHA2",0.207053884168931,0.325459641646277,2.83423338554672,0.0575068194366646,0.186105857996426,-6.12154359602644
"SOGA1",-0.247285789654314,4.99657838688917,-2.83415625496183,0.0575108051936054,0.186105857996426,-6.12162734715852
"ZSCAN25",-0.092599384362825,2.35794980331544,-2.83410434036937,0.0575134880911392,0.186105857996426,-6.12168371839492
"GXYLT2",0.397609680638998,0.508160291593348,2.83400247930047,0.0575187526156676,0.186107598445994,-6.12179432502644
"ZNF707",-0.279203705032048,3.13370984978808,-2.83353977674145,0.0575426739860703,0.18616969971467,-6.12229677468346
"LOC105376615",0.76879086434047,1.60620740395037,2.83322365093953,0.0575590243676207,0.186206554584294,-6.12264007565551
"ORAI1",-0.173707614428381,4.96448451174641,-2.83310435205713,0.0575651960999379,0.186206554584294,-6.12276963392084
"MKRN2",0.0900462733448348,4.67179774000092,2.83304061949135,0.0575684935278163,0.186206554584294,-6.12283884823088
"SHISA3",0.510374932492462,0.473386114243729,2.83295387245858,0.0575729820569207,0.186206554584294,-6.12293305754459
"LOC102723814",-0.220716622208054,1.45704544133158,-2.83270439528662,0.0575858930480884,0.186233014609892,-6.12320400218874
"GGT6",0.120714642753759,0.241879576780608,2.83203295868377,0.0576206587619535,0.18632670494104,-6.12393326430742
"LOC105375421",0.2411004653713,0.628387666745695,2.8319241095804,0.0576262971525903,0.18632670494104,-6.12405149438312
"MED22",-0.0850134007896157,4.35670929229345,-2.8318544978311,0.0576299033955077,0.18632670494104,-6.1241271064753
"LOC100287846",0.0743038783326587,0.0820830561597719,2.83177943501932,0.0576337923369972,0.18632670494104,-6.12420864034834
"FRG1JP",-0.093051227291264,3.69675297652208,-2.83166464270175,0.0576397402446947,0.186330634843564,-6.12433333046205
"SDE2",0.0699283799454102,5.22902093146678,2.83121910772324,0.0576628324535304,0.186389981530688,-6.12481730060539
"LIMD1-AS1",0.162573199418343,3.9312626157726,2.83093487594898,0.0576775701147633,0.186422315358619,-6.12512606859366
"SLC16A2",0.210590862933634,2.15740809810899,2.83048065513071,0.0577011313099381,0.186483160485718,-6.12561952617303
"LRRC23",-0.281976793417562,3.92880828604602,-2.82872105433243,0.0577925146863592,0.186741322364254,-6.12753143117756
"SURF2",0.0870059220765356,5.70324237181737,2.8286736310654,0.0577949799942,0.186741322364254,-6.12758296593487
"LINC01877",0.0604330010426525,0.0201443336808842,2.82866864209566,0.0577952393541628,0.186741322364254,-6.12758838745753
"MAPK8IP3",-0.381715582572158,4.074482881954,-2.82851802378764,0.057803070162202,0.18675129929979,-6.12775206648846
"TMEM94",0.0782489335273144,4.52859192366802,2.8283145281206,0.0578136521585863,0.186770162462437,-6.12797321373512
"LOC105377308",-0.0636743113851791,0.12308300138695,-2.82780436630738,0.0578401914266511,0.18684056913881,-6.12852765642919
"PAK4",-0.14740296405476,5.9793217871713,-2.82742858491297,0.0578597494748142,0.186888414751545,-6.12893608087598
"LOC100128398",-0.242500569937434,1.82970275173694,-2.82723639850717,0.0578697551650323,0.186905400694609,-6.12914497051577
"STPG3-AS1",0.112803994646973,1.57102833986794,2.82646964829021,0.0579096948670178,0.187019055585134,-6.1299784178438
"LOC105375118",0.260274333717866,0.434157854058473,2.82590383902676,0.0579391890078972,0.187090145834528,-6.13059350407537
"LOC105376204",0.112608697772731,0.116310824290419,2.82586506407608,0.057941210908372,0.187090145834528,-6.13063565781637
"LOC101927615",0.0811797842418265,0.174821396835066,2.82565926076715,0.0579519438472675,0.187090926714405,-6.13085939845513
"METTL21C",0.0875515185643915,0.388691521632681,2.82563690553547,0.0579531098495004,0.187090926714405,-6.13088370251539
"LOC105373585",0.221431264580789,0.203783453730717,2.8255871009799,0.057955707653162,0.187090926714405,-6.13093784908964
"TRPC1",0.0786592321301238,0.0913254515015254,2.82464291105533,0.0580049832041871,0.187225405592666,-6.13196442807427
"DCXR-DT",-0.567893920743681,1.98057695170286,-2.82460666794956,0.0580068756749361,0.187225405592666,-6.1320038364992
"EPS15L1",-0.105076100795908,4.28637391664564,-2.82413759000915,0.0580313757937635,0.187289038362413,-6.1325139002754
"LIVAR",0.222979672868436,0.241399406489078,2.82404709248041,0.0580361039533653,0.187289038362413,-6.13261230901932
"SUV39H1",0.161117847011766,3.43936650044393,2.82339868626991,0.058069994392868,0.187383048617012,-6.13331743584118
"ZBTB44-DT",-0.361605017867622,0.451523559885148,-2.82237197454341,0.0581237067818601,0.18754100064156,-6.13443409581329
"TRNK",0.323731305027765,7.30487486336086,2.82200872378492,0.0581427246132774,0.187584207425156,-6.13482920978679
"VPS9D1",0.321421449318128,4.26360901597009,2.8219342232053,0.0581466259873021,0.187584207425156,-6.13491024787503
"PEBP4",-0.546002646028108,1.68168937815326,-2.82180402994774,0.0581534445810702,0.187590834584226,-6.1350518678208
"SAA2-SAA4",-0.681115141985589,1.31870754473245,-2.8214710971966,0.0581708856189244,0.187631723630665,-6.13541403318717
"MMP3",0.0509488934178016,0.0243603509730672,2.82105554063121,0.0581926638649373,0.18768659461157,-6.13586610135123
"ZBTB8A",-0.191599891738176,2.77178034962399,-2.82068767184839,0.0582119511411231,0.187726423614473,-6.13626631433809
"PNISR",0.211991329602683,4.66618382828691,2.82063814348068,0.0582145484922212,0.187726423614473,-6.13632019901599
"COL25A1",0.00836436996958917,0.00278812332319639,2.82035666884366,0.0582293121569255,0.187758655054196,-6.13662643828454
"TMEM183BP",0.0424209639638766,5.4563164703676,2.82025405721515,0.0582346953790073,0.187760636738702,-6.13673808094654
"SLC17A9",-0.0488014998138809,0.0660684575277695,-2.81969298525278,0.0582641410338228,0.187840193979017,-6.13734856298283
"FAM110B",-0.20088693612449,0.42790114980044,-2.81957365991289,0.0582704056751052,0.187845010074635,-6.13747840290339
"ZNF420",0.12261819309472,2.41579619207878,2.81916897536456,0.058291657883497,0.187889078816159,-6.13791876358818
"METAP1D",0.217467292309528,3.39478874820474,2.8191316251483,0.058293619820648,0.187889078816159,-6.13795940781179
"SNORD133",-0.535000041685229,2.05799047335033,-2.81785978446896,0.0583604748884304,0.188089165773681,-6.13934354543269
"BANF1",-0.0564969165512039,7.44103434766538,-2.81749539462816,0.058379646333137,0.188126796045927,-6.13974015561885
"KBTBD2",0.2232313648115,4.1063398908897,2.81745624141795,0.0583817067324931,0.188126796045927,-6.13978277209791
"CCDC74B",-0.234980090464972,1.49712968664066,-2.81730141294932,0.0583898552899529,0.188137656480082,-6.13995129815409
"PHEX",-0.108824284768046,0.128081535518717,-2.8167934422213,0.058416599229926,0.188208426321832,-6.1405042350812
"LOC101928263",-0.254309718116651,0.425979017077425,-2.81624918284715,0.0584452701438611,0.188285392459858,-6.14109671772612
"LOC101929788",0.329405209583649,0.832972205550524,2.81578269643681,0.0584698576076749,0.188349191969614,-6.14160457329595
"LINC01060",0.53823403404557,1.43532301225418,2.81492276420624,0.0585152154935985,0.188479883413363,-6.14254085554352
"FN3KRP",0.165987934256442,5.27662181211958,2.81451693455573,0.0585366361039779,0.188533456847282,-6.14298275734854
"RTL9",-0.0224007081277117,0.0209030927831653,-2.81442306332575,0.0585415921898078,0.188533997291141,-6.14308497598351
"TP53TG3D",0.116269328813782,0.718709733336627,2.81424809307246,0.0585508313851744,0.188548330331223,-6.14327550896517
"NF1P2",0.159035620897905,0.805324114727693,2.81413213680658,0.0585569553543712,0.188552630039501,-6.14340178159538
"PCDHGB5",0.130183342859671,3.00797686043487,2.81399050336478,0.0585644364558181,0.188561298635324,-6.14355601869062
"PRLH",-1.13438819426345,0.378129398087818,-2.81303496685725,0.0586149382374441,0.188708469187336,-6.14459666819559
"ABL1",-0.130821332542567,5.08654871922517,-2.81280901593199,0.0586268878315611,0.188731508583099,-6.14484276620984
"ADAMTS3",0.22047651022814,0.349123503048874,2.81259669130889,0.0586381194703847,0.188752233161129,-6.14507403018766
"LOC107986985",0.203174560218328,4.07417744217395,2.80874344918945,0.0588424023073931,0.189394322606989,-6.14927220415823
"ANKRD62",0.249527987922744,0.291009800625619,2.80860000674313,0.0588500236120726,0.189403370091691,-6.14942853191549
"LOC107986488",-0.218101588242117,1.34797892472563,-2.80761877109001,0.0589021900709545,0.189555768847876,-6.15049799718723
"CSPG5",0.118835224782773,4.49228153142506,2.80719102938429,0.058924948032232,0.189603499435125,-6.15096424707674
"LOC105374353",-0.258739465649484,0.666259121596791,-2.80715899814328,0.0589266526791188,0.189603499435125,-6.15099916313367
"SLC9B2",-0.150431057997188,2.26999084885489,-2.80667700072729,0.0589523109359741,0.189660242968407,-6.15152458979307
"NDUFAF5",0.145992175150639,2.65644589622966,2.80656589634523,0.0589582272896326,0.189660242968407,-6.15164571011147
"S100A2",-0.308880254448521,1.01483605265047,-2.80655629483677,0.0589587386075404,0.189660242968407,-6.15165617727559
"LOC101927234",0.114322861537739,0.107256818036564,2.80640225902009,0.0589669423499797,0.189671137005809,-6.15182410266405
"RPS29",0.293895705823756,6.6335300057405,2.80612061296758,0.0589819460091557,0.189695624153151,-6.15213115460311
"ANKRD20A1",-0.102107357556445,0.181118652576113,-2.80607848256877,0.05898419074788,0.189695624153151,-6.15217708643851
"WDR93",-0.217372766526922,0.563420623797159,-2.80570302729186,0.0590041998398825,0.189744476028711,-6.15258643136095
"NPIPA5",0.224895101338912,3.85900214822324,2.80516032780706,0.0590331363482835,0.189820716043271,-6.15317815525772
"MIR365A",0.811242201620881,0.394599844793817,2.80507758112858,0.0590375498721465,0.189820716043271,-6.15326838083793
"PDE4DIPP6",0.522222325662151,0.992422098705401,2.80489123495872,0.0590474906219697,0.189837176104306,-6.15347157346083
"LOC105373064",-0.282156576191741,1.50863693147354,-2.8043938082062,0.0590740360570494,0.189907013039702,-6.15401399612202
"LINC02571",-0.530785725842635,0.296373374908424,-2.80339132368884,0.0591275779666246,0.190063617834752,-6.15510727988814
"IFT122",-0.115450430182003,3.4360990981245,-2.80300929593826,0.0591479971896831,0.190113733987476,-6.15552395070501
"MT1X",0.284868752050477,5.67469325250538,2.80216030018567,0.0591934061567978,0.190237682619679,-6.15645001654742
"LOC105373265",0.073269021218182,0.0975681538171448,2.80195523234843,0.0592043806255371,0.190237682619679,-6.15667371685456
"FBXW7-AS1",0.332526587805117,2.28901654111833,2.80191222975725,0.0592066822760847,0.190237682619679,-6.15672062749315
"MORN1",-0.242432670243577,2.29586776661473,-2.80186355112482,0.0592092878587988,0.190237682619679,-6.15677373035541
"SNORD76",0.322987256929214,6.86372048411787,2.80183683846069,0.0592107177453185,0.190237682619679,-6.15680287099653
"GJA9",-0.108076976860622,0.678668230358947,-2.80160489301154,0.0592231351702992,0.190262053214373,-6.15705590318542
"CEP170B",-0.285317680290069,5.0582914999281,-2.80124624558639,0.0592423418999198,0.190308229580439,-6.15744717263489
"ARHGAP27P2",-0.0895655702726768,0.120056567825922,-2.80112178729625,0.0592490088018918,0.190314119152039,-6.15758295614291
"SCARNA26B",-0.75621755843638,0.348200303826322,-2.79955966424038,0.0593327647063476,0.190567605640568,-6.15928743137374
"OR8D1",-0.243426139388366,0.182332347307464,-2.79919905863055,0.0593521195003952,0.190614221305755,-6.15968095198791
"TECR",0.155424912157462,7.01638394126375,2.79830537059122,0.059400119308946,0.190752817687826,-6.16065630042498
"TUBA1A",0.331835470950846,7.85367616235713,2.79792103275342,0.0594207764307055,0.190803592495727,-6.16107579519739
"LCMT1-AS1",0.233518876227919,0.654606084109132,2.79669289628534,0.0594868436175095,0.191000161509893,-6.16241642830261
"MIR6829",0.994685196439097,0.484667160341234,2.79624995761725,0.0595106931123333,0.191045579339993,-6.16289999747573
"MIR6784",0.994685196439097,0.484667160341234,2.79624995761725,0.0595106931123333,0.191045579339993,-6.16289999747573
"C12orf74",0.114296239824839,0.152791737376657,2.79609389121363,0.0595190990685281,0.191056987340961,-6.16307038702823
"OBI1-AS1",0.139460649966223,2.16775127838789,2.79596555599659,0.059526012458033,0.191063602716442,-6.16321050317482
"LINC02926",0.205197377994237,0.884565785103722,2.79550827777204,0.0595506538166201,0.191114894816956,-6.16370977949249
"NUTM2E",0.0890568747947049,1.01111231598759,2.79548886433647,0.0595517002211923,0.191114894816956,-6.16373097664793
"TRGV6",-0.376399426913148,0.170028631191039,-2.79499766248021,0.0595781839051188,0.191184304244511,-6.1642673299673
"HSD17B1",-0.125924008338869,4.41066061063414,-2.79460662954448,0.0595992770377548,0.1912364056788,-6.16469433361567
"CTCF",0.124958386316139,5.63978917120968,2.79447362818821,0.059606453463057,0.191243847673925,-6.16483957504524
"SUGT1P3",0.211199111005631,1.03327587913496,2.79369185973588,0.0596486568540304,0.191363661286612,-6.16569334497999
"MRAP",-0.207164022111999,2.45609052062797,-2.7929100091838,0.0596909007596531,0.191483585343864,-6.16654729956774
"TIGD7",0.138678742944045,4.32041862372989,2.7924915189585,0.0597135269033988,0.191540562793843,-6.16700442293849
"MALSU1",0.139081232297764,4.09896656174806,2.79206907455872,0.0597363773347336,0.191598250340322,-6.16746589311019
"RPS6KA5",0.179085261067817,1.32353673007291,2.79178603872769,0.0597516929249654,0.191631763234307,-6.16777509154015
"LOC105379021",-0.299709819022668,1.5640778772702,-2.79164249727234,0.0597594620289501,0.191641070038107,-6.16793190609766
"STAB1",0.213355238103372,0.979837810368818,2.79154596546654,0.059764687446685,0.191642218708834,-6.16803736588079
"ERMAP",0.224590658511269,3.50726470605961,2.791429528444,0.059770991098801,0.191646824391221,-6.16816457378847
"CYP2E1",0.274423800475892,1.41736211594066,2.79113071494877,0.059787171897071,0.191683096350075,-6.1684910383495
"PYCR1",-0.176911584131608,8.08239325701525,-2.79101271387392,0.0597935631302045,0.191687978724041,-6.16861996261482
